id,rideHailManagerId,vehicleType,initialLocationX,initialLocationY,shifts,geofenceX,geofenceY,geofenceRadius
ParttimeDriver426shift2,GlobalRHM,Car,425391.4114,4512684.927,{64655:66562},,,
ParttimeDriver427shift1,GlobalRHM,Car,428285.7971,4526591.009,{56562:58168},,,
ParttimeDriver429shift1,GlobalRHM,Car,416848.447,4503532.246,{84086:96493},,,
ParttimeDriver431shift1,GlobalRHM,Car,411010.0107,4507301.29,{24804:32267},,,
ParttimeDriver436shift1,GlobalRHM,Car,416345.7275,4490315.868,{81316:93158},,,
ParttimeDriver438shift1,GlobalRHM,Car,425139.3416,4511600.797,{46684:49093},,,
ParttimeDriver438shift2,GlobalRHM,Car,443808.7459,4453243.07,{62549:90069},,,
ParttimeDriver440shift1,GlobalRHM,Car,425555.5956,4513748.323,{63167:74404},,,
ParttimeDriver441shift1,GlobalRHM,Car,416810.488,4501915.485,{27466:46837},,,
ParttimeDriver441shift2,GlobalRHM,Car,409330.4338,4504568.998,{62238:74679},,,
ParttimeDriver447shift1,GlobalRHM,Car,425393.7716,4512926.31,{24234:37177},,,
ParttimeDriver447shift2,GlobalRHM,Car,409414.9938,4509658.291,{40381:41385},,,
ParttimeDriver448shift1,GlobalRHM,Car,424668.8524,4512933.279,{3733:8562},,,
ParttimeDriver452shift1,GlobalRHM,Car,422353.6772,4500342.862,{24841:45902},,,
ParttimeDriver453shift1,GlobalRHM,Car,419239.2295,4563690.631,{25085:39336},,,
ParttimeDriver453shift2,GlobalRHM,Car,432369.7361,4475384.255,{47107:51305},,,
ParttimeDriver455shift1,GlobalRHM,Car,424512.0298,4524467.829,{25114:26775},,,
ParttimeDriver455shift2,GlobalRHM,Car,429007.4748,4429610.913,{39348:41118},,,
ParttimeDriver455shift3,GlobalRHM,Car,440433.6854,4461356.992,{81022:93309},,,
ParttimeDriver456shift1,GlobalRHM,Car,419438.6583,4573511.379,{26530:45438},,,
ParttimeDriver457shift1,GlobalRHM,Car,425628.5803,4512200.228,{55353:55732},,,
ParttimeDriver458shift1,GlobalRHM,Car,424673.5206,4513416.123,{20585:39995},,,
ParttimeDriver461shift1,GlobalRHM,Car,424420.4133,4512211.617,{21709:26705},,,
ParttimeDriver461shift2,GlobalRHM,Car,425622.8777,4511596.364,{30761:37700},,,
ParttimeDriver464shift1,GlobalRHM,Car,413776.7914,4591854.6,{66848:69963},,,
ParttimeDriver466shift1,GlobalRHM,Car,417393.8089,4547600.874,{21115:27287},,,
ParttimeDriver466shift2,GlobalRHM,Car,425391.4114,4512684.927,{36460:39140},,,
ParttimeDriver468shift1,GlobalRHM,Car,421807.0824,4512353.069,{27533:59113},,,
ParttimeDriver472shift1,GlobalRHM,Car,425154.6303,4513170.118,{62667:87303},,,
ParttimeDriver475shift1,GlobalRHM,Car,423474.2859,4513357.35,{61122:67812},,,
ParttimeDriver476shift1,GlobalRHM,Car,424414.4516,4511607.655,{39430:53443},,,
ParttimeDriver476shift2,GlobalRHM,Car,425555.5956,4513748.323,{57235:69815},,,
ParttimeDriver478shift1,GlobalRHM,Car,425238.1097,4513660.68,{31010:34236},,,
ParttimeDriver480shift1,GlobalRHM,Car,420226.642,4502699.187,{28775:49084},,,
ParttimeDriver481shift1,GlobalRHM,Car,424915.2281,4513413.695,{21101:25116},,,
ParttimeDriver481shift2,GlobalRHM,Car,420872.5365,4484316.47,{58541:60586},,,
ParttimeDriver482shift1,GlobalRHM,Car,424176.6697,4511972.28,{52526:52972},,,
ParttimeDriver482shift2,GlobalRHM,Car,424179.0155,4512213.837,{64438:74298},,,
ParttimeDriver483shift1,GlobalRHM,Car,424186.1885,4512937.973,{26545:49072},,,
ParttimeDriver485shift1,GlobalRHM,Car,406292.073,4460542.567,{28518:38099},,,
ParttimeDriver487shift1,GlobalRHM,Car,414200.2761,4462497.491,{45282:46332},,,
ParttimeDriver489shift1,GlobalRHM,Car,424901.3872,4511965.424,{24216:44996},,,
ParttimeDriver492shift1,GlobalRHM,Car,418018.8722,4563726.332,{27962:49615},,,
ParttimeDriver493shift1,GlobalRHM,Car,423692.2101,4511614.086,{79356:81707},,,
ParttimeDriver496shift1,GlobalRHM,Car,425238.1097,4513660.68,{23012:37817},,,
ParttimeDriver497shift1,GlobalRHM,Car,424420.4133,4512211.617,{27274:38102},,,
ParttimeDriver498shift1,GlobalRHM,Car,410001.3969,4559105.438,{25813:46673},,,
ParttimeDriver498shift2,GlobalRHM,Car,424188.5013,4513179.347,{60703:70778},,,
ParttimeDriver499shift1,GlobalRHM,Car,423947.2449,4513181.806,{41050:42468},,,
ParttimeDriver499shift2,GlobalRHM,Car,423474.2859,4513357.35,{64312:70153},,,
ParttimeDriver500shift1,GlobalRHM,Car,424673.5206,4513416.123,{22623:46130},,,
ParttimeDriver502shift1,GlobalRHM,Car,425628.5803,4512200.228,{39493:45754},,,
ParttimeDriver502shift2,GlobalRHM,Car,425555.5956,4513748.323,{54227:54762},,,
ParttimeDriver503shift1,GlobalRHM,Car,409375.5175,4506719.88,{1341:12811},,,
ParttimeDriver507shift1,GlobalRHM,Car,444411.9138,4453677.294,{25823:35794},,,
ParttimeDriver507shift2,GlobalRHM,Car,420892.0464,4562782.889,{39543:41948},,,
ParttimeDriver507shift3,GlobalRHM,Car,423722.9071,4524437.161,{50882:53041},,,
ParttimeDriver510shift1,GlobalRHM,Car,418551.7734,4557480.578,{62076:77848},,,
ParttimeDriver511shift1,GlobalRHM,Car,443801.0075,4456943.713,{26476:40683},,,
ParttimeDriver513shift1,GlobalRHM,Car,423709.4312,4513547.693,{22794:38535},,,
ParttimeDriver514shift1,GlobalRHM,Car,425393.7716,4512926.31,{32128:38483},,,
ParttimeDriver516shift1,GlobalRHM,Car,423944.852,4512940.312,{65234:69906},,,
ParttimeDriver518shift1,GlobalRHM,Car,424188.5013,4513179.347,{71694:73422},,,
ParttimeDriver519shift1,GlobalRHM,Car,412467.9981,4506012.344,{23201:46814},,,
ParttimeDriver520shift1,GlobalRHM,Car,418757.9801,4563239.667,{27620:42197},,,
ParttimeDriver520shift2,GlobalRHM,Car,423709.4312,4513547.693,{64639:81328},,,
ParttimeDriver521shift1,GlobalRHM,Car,423474.2859,4513357.35,{62837:83359},,,
ParttimeDriver525shift1,GlobalRHM,Car,425149.8649,4512687.335,{63588:67998},,,
ParttimeDriver529shift1,GlobalRHM,Car,423249.6967,4512355.647,{21824:48507},,,
ParttimeDriver531shift1,GlobalRHM,Car,424915.2281,4513413.695,{18278:29988},,,
ParttimeDriver532shift1,GlobalRHM,Car,425384.5885,4511960.915,{64555:71232},,,
ParttimeDriver534shift1,GlobalRHM,Car,423474.2859,4513357.35,{40630:45358},,,
ParttimeDriver534shift2,GlobalRHM,Car,408162.2548,4504955.123,{70385:77660},,,
ParttimeDriver536shift1,GlobalRHM,Car,424915.2281,4513413.695,{49481:57593},,,
ParttimeDriver536shift2,GlobalRHM,Car,424901.3872,4511965.424,{61911:75438},,,
ParttimeDriver538shift1,GlobalRHM,Car,423702.3114,4512821.987,{22417:31775},,,
ParttimeDriver539shift1,GlobalRHM,Car,424186.1885,4512937.973,{53672:55734},,,
ParttimeDriver543shift1,GlobalRHM,Car,413922.7561,4578410.174,{32142:40794},,,
ParttimeDriver545shift1,GlobalRHM,Car,423709.4312,4513547.693,{63829:67639},,,
ParttimeDriver549shift1,GlobalRHM,Car,425622.8777,4511596.364,{29425:43007},,,
ParttimeDriver549shift2,GlobalRHM,Car,418687.7657,4560761.572,{57918:70931},,,
ParttimeDriver553shift1,GlobalRHM,Car,423944.852,4512940.312,{28271:41162},,,
ParttimeDriver557shift1,GlobalRHM,Car,424188.5013,4513179.347,{25368:28914},,,
ParttimeDriver558shift1,GlobalRHM,Car,424897.8191,4511603.152,{36670:41433},,,
ParttimeDriver558shift2,GlobalRHM,Car,410977.7203,4505206.299,{52503:54550},,,
ParttimeDriver559shift1,GlobalRHM,Car,425206.9745,4493722.108,{27637:41506},,,
ParttimeDriver559shift2,GlobalRHM,Car,423319.0968,4513680.409,{68727:73391},,,
ParttimeDriver560shift1,GlobalRHM,Car,425622.8777,4511596.364,{19916:30204},,,
ParttimeDriver560shift2,GlobalRHM,Car,423947.2449,4513181.806,{45316:47490},,,
ParttimeDriver562shift1,GlobalRHM,Car,444584.4473,4461262.086,{28115:55960},,,
ParttimeDriver562shift2,GlobalRHM,Car,423319.0968,4513680.409,{58743:66517},,,
ParttimeDriver563shift1,GlobalRHM,Car,442548.562,4452536.768,{62743:66422},,,
ParttimeDriver565shift1,GlobalRHM,Car,420026.3844,4562737.789,{22325:27139},,,
ParttimeDriver565shift2,GlobalRHM,Car,424188.5013,4513179.347,{57699:63724},,,
ParttimeDriver567shift1,GlobalRHM,Car,438725.0301,4452100.717,{64017:75132},,,
ParttimeDriver568shift1,GlobalRHM,Car,419789.5169,4540562.532,{23434:35381},,,
ParttimeDriver571shift1,GlobalRHM,Car,422363.8189,4511872.237,{63098:63736},,,
ParttimeDriver572shift1,GlobalRHM,Car,441120.5892,4459699.614,{52249:54048},,,
ParttimeDriver572shift2,GlobalRHM,Car,425386.7898,4512202.406,{78697:83038},,,
ParttimeDriver574shift1,GlobalRHM,Car,425238.1097,4513660.68,{25890:30158},,,
ParttimeDriver574shift2,GlobalRHM,Car,425139.3416,4511600.797,{48082:52408},,,
ParttimeDriver576shift1,GlobalRHM,Car,423387.4309,4500159.596,{55952:59177},,,
ParttimeDriver577shift1,GlobalRHM,Car,425238.1097,4513660.68,{26174:45233},,,
ParttimeDriver577shift2,GlobalRHM,Car,423236.5277,4513213.179,{51567:56872},,,
ParttimeDriver577shift3,GlobalRHM,Car,433278.9387,4428024.586,{55591:63405},,,
ParttimeDriver578shift1,GlobalRHM,Car,423474.2859,4513357.35,{29868:37579},,,
ParttimeDriver578shift2,GlobalRHM,Car,423057.5458,4512878.418,{44349:49090},,,
ParttimeDriver580shift1,GlobalRHM,Car,423474.2859,4513357.35,{62646:100982},,,
ParttimeDriver582shift1,GlobalRHM,Car,423474.2859,4513357.35,{25340:30899},,,
ParttimeDriver583shift1,GlobalRHM,Car,425154.6303,4513170.118,{26513:49953},,,
ParttimeDriver583shift2,GlobalRHM,Car,424173.0841,4511609.946,{57563:65303},,,
ParttimeDriver583shift3,GlobalRHM,Car,408209.5869,4507584.681,{54115:62986},,,
ParttimeDriver584shift1,GlobalRHM,Car,424915.2281,4513413.695,{61729:74152},,,
ParttimeDriver587shift1,GlobalRHM,Car,425386.7898,4512202.406,{32327:41464},,,
ParttimeDriver588shift1,GlobalRHM,Car,427176.8173,4509983.887,{71682:73079},,,
ParttimeDriver592shift1,GlobalRHM,Car,425149.8649,4512687.335,{21605:25852},,,
ParttimeDriver593shift1,GlobalRHM,Car,423697.0212,4512218.333,{26932:65009},,,
ParttimeDriver594shift1,GlobalRHM,Car,425637.7254,4513165.435,{61231:65340},,,
ParttimeDriver594shift2,GlobalRHM,Car,425633.2063,4512682.664,{71312:74175},,,
ParttimeDriver595shift1,GlobalRHM,Car,425391.4114,4512684.927,{70018:71991},,,
ParttimeDriver596shift1,GlobalRHM,Car,410968.7339,4507866.302,{62423:82866},,,
ParttimeDriver598shift1,GlobalRHM,Car,425555.5956,4513748.323,{24140:34191},,,
ParttimeDriver598shift2,GlobalRHM,Car,409338.1006,4507298.979,{59658:61069},,,
ParttimeDriver599shift1,GlobalRHM,Car,423249.6967,4512355.647,{54437:63552},,,
ParttimeDriver600shift1,GlobalRHM,Car,425391.4114,4512684.927,{21705:57575},,,
ParttimeDriver601shift1,GlobalRHM,Car,425393.7716,4512926.31,{66823:71143},,,
ParttimeDriver602shift1,GlobalRHM,Car,423709.4312,4513547.693,{21628:27567},,,
ParttimeDriver604shift1,GlobalRHM,Car,424176.6697,4511972.28,{67314:68156},,,
ParttimeDriver606shift1,GlobalRHM,Car,424673.5206,4513416.123,{31787:40311},,,
ParttimeDriver610shift1,GlobalRHM,Car,425628.5803,4512200.228,{58102:64010},,,
ParttimeDriver611shift1,GlobalRHM,Car,425156.8897,4513411.372,{67105:88382},,,
ParttimeDriver612shift1,GlobalRHM,Car,420131.3266,4560268.62,{24773:31889},,,
ParttimeDriver614shift1,GlobalRHM,Car,425386.7898,4512202.406,{26332:53804},,,
ParttimeDriver614shift2,GlobalRHM,Car,420080.0574,4564596.543,{58181:68885},,,
ParttimeDriver615shift1,GlobalRHM,Car,423474.2859,4513357.35,{27804:40805},,,
ParttimeDriver615shift2,GlobalRHM,Car,424186.1885,4512937.973,{54393:59397},,,
ParttimeDriver616shift1,GlobalRHM,Car,423460.9866,4512824.273,{28160:36151},,,
ParttimeDriver620shift1,GlobalRHM,Car,423702.3114,4512821.987,{55979:58944},,,
ParttimeDriver620shift2,GlobalRHM,Car,424183.8063,4512696.506,{58368:59914},,,
ParttimeDriver620shift3,GlobalRHM,Car,412809.5479,4504861.912,{73647:76694},,,
ParttimeDriver621shift1,GlobalRHM,Car,423460.9866,4512824.273,{61460:80934},,,
ParttimeDriver623shift1,GlobalRHM,Car,414991.6638,4557921.248,{16246:30873},,,
ParttimeDriver625shift1,GlobalRHM,Car,425622.8777,4511596.364,{56443:65248},,,
ParttimeDriver626shift1,GlobalRHM,Car,423702.3114,4512821.987,{25910:36529},,,
ParttimeDriver628shift1,GlobalRHM,Car,425628.5803,4512200.228,{60967:61631},,,
ParttimeDriver629shift1,GlobalRHM,Car,424668.8524,4512933.279,{2091:12288},,,
ParttimeDriver629shift2,GlobalRHM,Car,424915.2281,4513413.695,{59563:62410},,,
ParttimeDriver631shift1,GlobalRHM,Car,423319.0968,4513680.409,{27316:61247},,,
ParttimeDriver633shift1,GlobalRHM,Car,423460.9866,4512824.273,{26390:30543},,,
ParttimeDriver637shift1,GlobalRHM,Car,424173.0841,4511609.946,{59964:75464},,,
ParttimeDriver639shift1,GlobalRHM,Car,424901.3872,4511965.424,{39068:49771},,,
ParttimeDriver639shift2,GlobalRHM,Car,425637.7254,4513165.435,{60904:72154},,,
ParttimeDriver640shift1,GlobalRHM,Car,423236.5277,4513213.179,{61230:62519},,,
ParttimeDriver641shift1,GlobalRHM,Car,424418.053,4511970.037,{29304:36192},,,
ParttimeDriver641shift2,GlobalRHM,Car,423936.4032,4511974.568,{55369:62126},,,
ParttimeDriver641shift3,GlobalRHM,Car,421365.6016,4527729.16,{58398:62686},,,
ParttimeDriver643shift1,GlobalRHM,Car,424420.4133,4512211.617,{26876:39092},,,
ParttimeDriver645shift1,GlobalRHM,Car,425386.7898,4512202.406,{17466:27560},,,
ParttimeDriver646shift1,GlobalRHM,Car,422560.9593,4499492.276,{61560:72177},,,
ParttimeDriver647shift1,GlobalRHM,Car,423460.9866,4512824.273,{61205:78718},,,
ParttimeDriver649shift1,GlobalRHM,Car,429937.8009,4505398.095,{66257:66702},,,
ParttimeDriver650shift1,GlobalRHM,Car,410768.8498,4486097.307,{70507:90714},,,
ParttimeDriver651shift1,GlobalRHM,Car,426156.1245,4526805.158,{64559:75296},,,
ParttimeDriver656shift1,GlobalRHM,Car,426243.69,4513400.851,{15572:31979},,,
ParttimeDriver656shift2,GlobalRHM,Car,425381.0431,4511598.726,{59171:60781},,,
ParttimeDriver657shift1,GlobalRHM,Car,423460.9866,4512824.273,{45181:50148},,,
ParttimeDriver657shift2,GlobalRHM,Car,425391.4114,4512684.927,{59299:69533},,,
ParttimeDriver658shift1,GlobalRHM,Car,425622.8777,4511596.364,{25613:39518},,,
ParttimeDriver658shift2,GlobalRHM,Car,413666.4394,4485989.773,{54331:58026},,,
ParttimeDriver659shift1,GlobalRHM,Car,425238.1097,4513660.68,{71092:86240},,,
ParttimeDriver660shift1,GlobalRHM,Car,424186.1885,4512937.973,{25005:48665},,,
ParttimeDriver663shift1,GlobalRHM,Car,425622.8777,4511596.364,{25394:59331},,,
ParttimeDriver664shift1,GlobalRHM,Car,420270.2935,4568644.248,{28688:53142},,,
ParttimeDriver665shift1,GlobalRHM,Car,418390.229,4566748.708,{57088:61985},,,
ParttimeDriver668shift1,GlobalRHM,Car,424183.8063,4512696.506,{84632:87676},,,
ParttimeDriver669shift1,GlobalRHM,Car,425391.4114,4512684.927,{51513:52528},,,
ParttimeDriver671shift1,GlobalRHM,Car,425640.0796,4513406.555,{25401:50261},,,
ParttimeDriver672shift1,GlobalRHM,Car,424908.2211,4512689.643,{28954:42655},,,
ParttimeDriver675shift1,GlobalRHM,Car,425640.0796,4513406.555,{23476:33873},,,
ParttimeDriver679shift1,GlobalRHM,Car,413336.6718,4550428.472,{55766:57183},,,
ParttimeDriver679shift2,GlobalRHM,Car,411010.0107,4507301.29,{62801:75578},,,
ParttimeDriver680shift1,GlobalRHM,Car,424427.5326,4512935.669,{42466:51490},,,
ParttimeDriver680shift2,GlobalRHM,Car,423947.2449,4513181.806,{62410:73167},,,
ParttimeDriver691shift1,GlobalRHM,Car,424843.9131,4482766.947,{74537:82569},,,
ParttimeDriver695shift1,GlobalRHM,Car,436053.7652,4433151.627,{27458:48741},,,
ParttimeDriver696shift1,GlobalRHM,Car,444218.6685,4458970.124,{44135:48815},,,
ParttimeDriver699shift1,GlobalRHM,Car,424901.3872,4511965.424,{73515:96084},,,
ParttimeDriver700shift1,GlobalRHM,Car,425381.0431,4511598.726,{49834:55575},,,
ParttimeDriver700shift2,GlobalRHM,Car,423944.852,4512940.312,{58579:80561},,,
ParttimeDriver701shift1,GlobalRHM,Car,423319.0968,4513680.409,{23871:37047},,,
ParttimeDriver703shift1,GlobalRHM,Car,418362.3339,4565920.77,{72508:77718},,,
ParttimeDriver705shift1,GlobalRHM,Car,425555.5956,4513748.323,{61938:72871},,,
ParttimeDriver706shift1,GlobalRHM,Car,411287.6619,4503803.346,{28794:32474},,,
ParttimeDriver706shift2,GlobalRHM,Car,425386.7898,4512202.406,{57625:57840},,,
ParttimeDriver715shift1,GlobalRHM,Car,425238.1097,4513660.68,{64379:80172},,,
ParttimeDriver717shift1,GlobalRHM,Car,425555.5956,4513748.323,{78331:85892},,,
ParttimeDriver722shift1,GlobalRHM,Car,406184.0443,4555600.897,{79231:89067},,,
ParttimeDriver727shift1,GlobalRHM,Car,424908.2211,4512689.643,{65184:78873},,,
ParttimeDriver728shift1,GlobalRHM,Car,424173.0841,4511609.946,{22476:35409},,,
ParttimeDriver738shift1,GlobalRHM,Car,423249.6967,4512355.647,{27580:37297},,,
ParttimeDriver739shift1,GlobalRHM,Car,422418.4131,4467937.502,{66141:84578},,,
ParttimeDriver741shift1,GlobalRHM,Car,423474.2859,4513357.35,{24667:31280},,,
ParttimeDriver741shift2,GlobalRHM,Car,423474.2859,4513357.35,{67237:68967},,,
ParttimeDriver743shift1,GlobalRHM,Car,428925.7807,4486784.467,{35425:41266},,,
ParttimeDriver746shift1,GlobalRHM,Car,424420.4133,4512211.617,{19445:34211},,,
ParttimeDriver746shift2,GlobalRHM,Car,417050.0166,4557982.104,{59274:64408},,,
ParttimeDriver750shift1,GlobalRHM,Car,423057.5458,4512878.418,{23572:38886},,,
ParttimeDriver751shift1,GlobalRHM,Car,419225.8464,4563224.951,{67990:68611},,,
ParttimeDriver755shift1,GlobalRHM,Car,423319.0968,4513680.409,{60370:76635},,,
ParttimeDriver756shift1,GlobalRHM,Car,420971.4921,4564613.38,{59542:64841},,,
ParttimeDriver761shift1,GlobalRHM,Car,425187.4571,4532055.25,{57641:58137},,,
ParttimeDriver765shift1,GlobalRHM,Car,425628.5803,4512200.228,{44296:51134},,,
ParttimeDriver765shift2,GlobalRHM,Car,421785.9626,4557374.021,{60027:75439},,,
ParttimeDriver768shift1,GlobalRHM,Car,423709.4312,4513547.693,{64022:91372},,,
ParttimeDriver769shift1,GlobalRHM,Car,416272.7717,4502967.631,{27104:51140},,,
ParttimeDriver769shift2,GlobalRHM,Car,424901.3872,4511965.424,{60308:65904},,,
ParttimeDriver770shift1,GlobalRHM,Car,424915.2281,4513413.695,{26828:41966},,,
ParttimeDriver770shift2,GlobalRHM,Car,425555.5956,4513748.323,{62341:69080},,,
ParttimeDriver775shift1,GlobalRHM,Car,424414.4516,4511607.655,{31290:45200},,,
ParttimeDriver775shift2,GlobalRHM,Car,425628.5803,4512200.228,{64861:78818},,,
ParttimeDriver776shift1,GlobalRHM,Car,418540.0567,4493036.246,{32600:40823},,,
ParttimeDriver777shift1,GlobalRHM,Car,424183.8063,4512696.506,{21082:24957},,,
ParttimeDriver777shift2,GlobalRHM,Car,425628.5803,4512200.228,{56750:58654},,,
ParttimeDriver779shift1,GlobalRHM,Car,407610.2222,4467740.881,{21904:51077},,,
ParttimeDriver782shift1,GlobalRHM,Car,425555.5956,4513748.323,{24825:36701},,,
ParttimeDriver782shift2,GlobalRHM,Car,424414.4516,4511607.655,{52673:62396},,,
ParttimeDriver782shift3,GlobalRHM,Car,424901.3872,4511965.424,{52829:63471},,,
ParttimeDriver784shift1,GlobalRHM,Car,421075.0329,4559427.977,{49405:56515},,,
ParttimeDriver784shift2,GlobalRHM,Car,424915.2281,4513413.695,{59122:59859},,,
ParttimeDriver785shift1,GlobalRHM,Car,423938.4472,4512216.133,{27268:42976},,,
ParttimeDriver787shift1,GlobalRHM,Car,425139.3416,4511600.797,{27339:47325},,,
ParttimeDriver787shift2,GlobalRHM,Car,423460.9866,4512824.273,{49411:67347},,,
