id,rideHailManagerId,vehicleType,initialLocationX,initialLocationY,shifts,geofenceX,geofenceY,geofenceRadius
ParttimeDriver788shift1,GlobalRHM,Car,424173.0841,4511609.946,{26442:56308},,,
ParttimeDriver791shift1,GlobalRHM,Car,423319.0968,4513680.409,{48175:51063},,,
ParttimeDriver793shift1,GlobalRHM,Car,425633.2063,4512682.664,{62014:80853},,,
ParttimeDriver794shift1,GlobalRHM,Car,448315.3939,4447485.236,{14737:15978},,,
ParttimeDriver800shift1,GlobalRHM,Car,423692.2101,4511614.086,{51019:54303},,,
ParttimeDriver800shift2,GlobalRHM,Car,423702.3114,4512821.987,{59105:69809},,,
ParttimeDriver803shift1,GlobalRHM,Car,424673.5206,4513416.123,{11195:37432},,,
ParttimeDriver803shift2,GlobalRHM,Car,425622.8777,4511596.364,{63114:63814},,,
ParttimeDriver804shift1,GlobalRHM,Car,417565.3961,4566766.998,{24879:43742},,,
ParttimeDriver804shift2,GlobalRHM,Car,423709.4312,4513547.693,{56184:72645},,,
ParttimeDriver814shift1,GlobalRHM,Car,421330.5645,4525777.937,{25133:31146},,,
ParttimeDriver814shift2,GlobalRHM,Car,423709.4312,4513547.693,{58498:65258},,,
ParttimeDriver817shift1,GlobalRHM,Car,410977.7203,4505206.299,{25489:34721},,,
ParttimeDriver817shift2,GlobalRHM,Car,425393.7716,4512926.31,{47416:50744},,,
ParttimeDriver817shift3,GlobalRHM,Car,442922.52,4454069.085,{65349:65965},,,
ParttimeDriver818shift1,GlobalRHM,Car,423940.2821,4512457.55,{28439:51342},,,
ParttimeDriver822shift1,GlobalRHM,Car,422867.3301,4502653.603,{27079:42445},,,
ParttimeDriver824shift1,GlobalRHM,Car,425391.4114,4512684.927,{64480:70895},,,
ParttimeDriver826shift1,GlobalRHM,Car,425640.0796,4513406.555,{27171:47522},,,
ParttimeDriver828shift1,GlobalRHM,Car,425238.1097,4513660.68,{25190:46302},,,
ParttimeDriver828shift2,GlobalRHM,Car,425238.1097,4513660.68,{53387:61742},,,
ParttimeDriver829shift1,GlobalRHM,Car,420335.4849,4574988.524,{23366:40808},,,
ParttimeDriver830shift1,GlobalRHM,Car,422190.9679,4502531.723,{27904:37703},,,
ParttimeDriver830shift2,GlobalRHM,Car,415791.0196,4565896.682,{47270:56908},,,
ParttimeDriver833shift1,GlobalRHM,Car,423319.0968,4513680.409,{58160:68468},,,
ParttimeDriver845shift1,GlobalRHM,Car,412414.5881,4482443.9,{18872:29559},,,
ParttimeDriver847shift1,GlobalRHM,Car,425238.1097,4513660.68,{27957:45484},,,
ParttimeDriver847shift2,GlobalRHM,Car,424176.6697,4511972.28,{71660:73931},,,
ParttimeDriver848shift1,GlobalRHM,Car,431980.687,4470394.358,{22989:39081},,,
ParttimeDriver857shift1,GlobalRHM,Car,424188.5013,4513179.347,{24069:46543},,,
ParttimeDriver857shift2,GlobalRHM,Car,424673.5206,4513416.123,{59814:72458},,,
ParttimeDriver859shift1,GlobalRHM,Car,441319.5212,4455807.964,{24139:35877},,,
ParttimeDriver860shift1,GlobalRHM,Car,425633.2063,4512682.664,{32283:37171},,,
ParttimeDriver860shift2,GlobalRHM,Car,425396.1357,4513167.768,{61427:68019},,,
ParttimeDriver861shift1,GlobalRHM,Car,425384.5885,4511960.915,{60400:64729},,,
ParttimeDriver863shift1,GlobalRHM,Car,410052.6064,4498277.217,{29750:30075},,,
ParttimeDriver864shift1,GlobalRHM,Car,424901.3872,4511965.424,{73639:84282},,,
ParttimeDriver866shift1,GlobalRHM,Car,425163.4268,4529958.016,{27332:39311},,,
ParttimeDriver866shift2,GlobalRHM,Car,407291.7072,4505304.913,{53905:57998},,,
ParttimeDriver867shift1,GlobalRHM,Car,423709.4312,4513547.693,{33739:36605},,,
ParttimeDriver867shift2,GlobalRHM,Car,414460.614,4600258.315,{44714:48737},,,
ParttimeDriver867shift3,GlobalRHM,Car,423871.7945,4523235.161,{56016:60448},,,
ParttimeDriver872shift1,GlobalRHM,Car,425391.4114,4512684.927,{24154:33336},,,
ParttimeDriver872shift2,GlobalRHM,Car,425386.7898,4512202.406,{64431:81575},,,
ParttimeDriver879shift1,GlobalRHM,Car,425238.1097,4513660.68,{65180:73253},,,
ParttimeDriver880shift1,GlobalRHM,Car,423947.2449,4513181.806,{23921:31443},,,
ParttimeDriver882shift1,GlobalRHM,Car,424915.2281,4513413.695,{13343:20458},,,
ParttimeDriver883shift1,GlobalRHM,Car,423319.0968,4513680.409,{22029:38213},,,
ParttimeDriver883shift2,GlobalRHM,Car,420270.3053,4518725.04,{42611:52844},,,
ParttimeDriver886shift1,GlobalRHM,Car,425386.7898,4512202.406,{26627:40815},,,
ParttimeDriver886shift2,GlobalRHM,Car,423692.2101,4511614.086,{58334:62341},,,
ParttimeDriver888shift1,GlobalRHM,Car,413560.6524,4593552.595,{25142:45154},,,
ParttimeDriver889shift1,GlobalRHM,Car,412779.9109,4558468.392,{63260:64557},,,
ParttimeDriver892shift1,GlobalRHM,Car,424414.4516,4511607.655,{3438:8110},,,
ParttimeDriver894shift1,GlobalRHM,Car,413998.8821,4581797.163,{21818:43489},,,
ParttimeDriver897shift1,GlobalRHM,Car,425386.7898,4512202.406,{31833:47140},,,
ParttimeDriver898shift1,GlobalRHM,Car,414476.8959,4544153.021,{24221:27484},,,
ParttimeDriver898shift2,GlobalRHM,Car,424183.8063,4512696.506,{56547:59943},,,
ParttimeDriver898shift3,GlobalRHM,Car,423951.9787,4545063.095,{65152:82386},,,
ParttimeDriver899shift1,GlobalRHM,Car,405962.6916,4458912.828,{24640:53941},,,
ParttimeDriver899shift2,GlobalRHM,Car,423933.5342,4511612.301,{56961:65858},,,
ParttimeDriver903shift1,GlobalRHM,Car,439759.2529,4463011.721,{27986:55881},,,
ParttimeDriver903shift2,GlobalRHM,Car,414043.9458,4580216.096,{57563:60239},,,
ParttimeDriver904shift1,GlobalRHM,Car,423697.0212,4512218.333,{18578:40115},,,
ParttimeDriver911shift1,GlobalRHM,Car,407291.7072,4505304.913,{22855:32095},,,
ParttimeDriver912shift1,GlobalRHM,Car,425396.1357,4513167.768,{66748:72619},,,
ParttimeDriver913shift1,GlobalRHM,Car,417231.1138,4561788.717,{22288:39236},,,
ParttimeDriver919shift1,GlobalRHM,Car,425139.3416,4511600.797,{30336:41457},,,
ParttimeDriver921shift1,GlobalRHM,Car,423236.5277,4513213.179,{53158:58542},,,
ParttimeDriver921shift2,GlobalRHM,Car,425633.2063,4512682.664,{62562:90808},,,
ParttimeDriver923shift1,GlobalRHM,Car,424666.5469,4512691.742,{28740:28795},,,
ParttimeDriver923shift2,GlobalRHM,Car,422392.1182,4512850.244,{52306:53172},,,
ParttimeDriver925shift1,GlobalRHM,Car,423319.0968,4513680.409,{2773:12488},,,
ParttimeDriver927shift1,GlobalRHM,Car,425386.7898,4512202.406,{66628:68148},,,
ParttimeDriver932shift1,GlobalRHM,Car,440995.5944,4454701.478,{57538:59000},,,
ParttimeDriver932shift2,GlobalRHM,Car,425154.6303,4513170.118,{65022:72723},,,
ParttimeDriver934shift1,GlobalRHM,Car,440490.8084,4458943.05,{54418:78299},,,
ParttimeDriver935shift1,GlobalRHM,Car,424901.3872,4511965.424,{69268:85348},,,
ParttimeDriver940shift1,GlobalRHM,Car,423709.4312,4513547.693,{24782:34711},,,
ParttimeDriver942shift1,GlobalRHM,Car,424901.3872,4511965.424,{19912:35439},,,
ParttimeDriver943shift1,GlobalRHM,Car,425238.1097,4513660.68,{25865:48167},,,
ParttimeDriver948shift1,GlobalRHM,Car,417784.87,4576919.706,{31913:38516},,,
ParttimeDriver948shift2,GlobalRHM,Car,425640.0796,4513406.555,{44607:46948},,,
ParttimeDriver957shift1,GlobalRHM,Car,424183.8063,4512696.506,{62089:73469},,,
ParttimeDriver959shift1,GlobalRHM,Car,425633.2063,4512682.664,{26870:45589},,,
ParttimeDriver959shift2,GlobalRHM,Car,418455.9499,4484157.466,{52106:59775},,,
ParttimeDriver960shift1,GlobalRHM,Car,425555.5956,4513748.323,{60141:68051},,,
ParttimeDriver960shift2,GlobalRHM,Car,423705.9415,4513184.202,{69777:79176},,,
ParttimeDriver962shift1,GlobalRHM,Car,423944.852,4512940.312,{41347:43580},,,
ParttimeDriver962shift2,GlobalRHM,Car,419313.4409,4504309.386,{67452:70741},,,
ParttimeDriver964shift1,GlobalRHM,Car,425238.1097,4513660.68,{58052:68997},,,
ParttimeDriver968shift1,GlobalRHM,Car,423709.4312,4513547.693,{23102:43703},,,
ParttimeDriver969shift1,GlobalRHM,Car,424420.4133,4512211.617,{23886:35945},,,
ParttimeDriver970shift1,GlobalRHM,Car,425396.1357,4513167.768,{29876:36939},,,
ParttimeDriver971shift1,GlobalRHM,Car,427787.791,4507649.743,{23615:33569},,,
ParttimeDriver972shift1,GlobalRHM,Car,413207.4319,4585666.287,{28862:29296},,,
ParttimeDriver974shift1,GlobalRHM,Car,423702.3114,4512821.987,{26893:42980},,,
ParttimeDriver974shift2,GlobalRHM,Car,424427.5326,4512935.669,{55391:60965},,,
ParttimeDriver983shift1,GlobalRHM,Car,425555.5956,4513748.323,{29457:46639},,,
ParttimeDriver983shift2,GlobalRHM,Car,424666.5469,4512691.742,{67504:86092},,,
ParttimeDriver984shift1,GlobalRHM,Car,424915.2281,4513413.695,{35869:39999},,,
ParttimeDriver984shift2,GlobalRHM,Car,425622.8777,4511596.364,{39364:41910},,,
ParttimeDriver984shift3,GlobalRHM,Car,445582.2398,4454867.898,{64445:68665},,,
ParttimeDriver986shift1,GlobalRHM,Car,424179.0155,4512213.837,{28010:57269},,,
ParttimeDriver987shift1,GlobalRHM,Car,424975.4581,4522759.457,{32256:37559},,,
ParttimeDriver987shift2,GlobalRHM,Car,425635.4474,4512924.059,{68532:70125},,,
ParttimeDriver988shift1,GlobalRHM,Car,420424.3661,4565805.173,{77266:88062},,,
ParttimeDriver989shift1,GlobalRHM,Car,425555.5956,4513748.323,{26009:39694},,,
ParttimeDriver990shift1,GlobalRHM,Car,425626.2483,4511958.72,{81584:102899},,,
ParttimeDriver992shift1,GlobalRHM,Car,414274.0996,4510810.759,{27053:31849},,,
ParttimeDriver992shift2,GlobalRHM,Car,423722.9071,4524437.161,{39069:42487},,,
ParttimeDriver994shift1,GlobalRHM,Car,423709.4312,4513547.693,{30764:48989},,,
ParttimeDriver994shift2,GlobalRHM,Car,425139.3416,4511600.797,{57537:66459},,,
ParttimeDriver995shift1,GlobalRHM,Car,419546.378,4554466.181,{60954:67448},,,
ParttimeDriver999shift1,GlobalRHM,Car,418656.4479,4505322.892,{82554:88102},,,
ParttimeDriver1001shift1,GlobalRHM,Car,423933.5342,4511612.301,{64865:71309},,,
ParttimeDriver1003shift1,GlobalRHM,Car,425393.7716,4512926.31,{29884:47191},,,
ParttimeDriver1004shift1,GlobalRHM,Car,423709.4312,4513547.693,{63560:81667},,,
ParttimeDriver1008shift1,GlobalRHM,Car,413253.2113,4571066.269,{24538:31480},,,
ParttimeDriver1008shift2,GlobalRHM,Car,425555.5956,4513748.323,{37034:38051},,,
ParttimeDriver1011shift1,GlobalRHM,Car,424186.1885,4512937.973,{28431:53409},,,
ParttimeDriver1012shift1,GlobalRHM,Car,423249.6967,4512355.647,{82017:84593},,,
ParttimeDriver1016shift1,GlobalRHM,Car,423338.5087,4511765.746,{79426:98857},,,
ParttimeDriver1017shift1,GlobalRHM,Car,424425.126,4512694.193,{23956:36622},,,
ParttimeDriver1018shift1,GlobalRHM,Car,408725.3152,4559694.168,{29891:34002},,,
ParttimeDriver1018shift2,GlobalRHM,Car,424420.4133,4512211.617,{44247:51747},,,
ParttimeDriver1018shift3,GlobalRHM,Car,435572.6452,4461376.112,{61776:82801},,,
ParttimeDriver1019shift1,GlobalRHM,Car,425635.4474,4512924.059,{25155:45554},,,
ParttimeDriver1019shift2,GlobalRHM,Car,423474.2859,4513357.35,{53868:68732},,,
ParttimeDriver1022shift1,GlobalRHM,Car,423702.3114,4512821.987,{80585:86409},,,
ParttimeDriver1025shift1,GlobalRHM,Car,423705.9415,4513184.202,{28291:35851},,,
ParttimeDriver1029shift1,GlobalRHM,Car,425381.0431,4511598.726,{35935:41257},,,
ParttimeDriver1029shift2,GlobalRHM,Car,425386.7898,4512202.406,{46152:47465},,,
ParttimeDriver1030shift1,GlobalRHM,Car,425384.5885,4511960.915,{25601:51949},,,
ParttimeDriver1031shift1,GlobalRHM,Car,410054.137,4460987.131,{79829:86551},,,
ParttimeDriver1036shift1,GlobalRHM,Car,425386.7898,4512202.406,{75050:83624},,,
ParttimeDriver1038shift1,GlobalRHM,Car,423947.2449,4513181.806,{22147:31717},,,
ParttimeDriver1038shift2,GlobalRHM,Car,425381.0431,4511598.726,{59076:60371},,,
ParttimeDriver1041shift1,GlobalRHM,Car,409471.0157,4507810.246,{39758:40599},,,
ParttimeDriver1041shift2,GlobalRHM,Car,410282.0637,4600358.814,{61273:68690},,,
ParttimeDriver1042shift1,GlobalRHM,Car,425622.8777,4511596.364,{34453:50449},,,
ParttimeDriver1042shift2,GlobalRHM,Car,425139.3416,4511600.797,{60522:60986},,,
ParttimeDriver1043shift1,GlobalRHM,Car,423709.4312,4513547.693,{45305:53169},,,
ParttimeDriver1043shift2,GlobalRHM,Car,410968.7339,4507866.302,{64721:85805},,,
ParttimeDriver1044shift1,GlobalRHM,Car,429067.0042,4504041.973,{25761:59914},,,
ParttimeDriver1045shift1,GlobalRHM,Car,423236.5277,4513213.179,{22460:51799},,,
ParttimeDriver1045shift2,GlobalRHM,Car,425393.7716,4512926.31,{66565:68235},,,
ParttimeDriver1046shift1,GlobalRHM,Car,445215.6527,4453264.749,{27646:44294},,,
ParttimeDriver1049shift1,GlobalRHM,Car,419252.6476,4564155.539,{50634:57563},,,
ParttimeDriver1049shift2,GlobalRHM,Car,418358.0971,4565356.354,{66056:89124},,,
ParttimeDriver1050shift1,GlobalRHM,Car,425238.1097,4513660.68,{45103:47424},,,
ParttimeDriver1050shift2,GlobalRHM,Car,428211.0013,4493761.968,{62219:63381},,,
ParttimeDriver1054shift1,GlobalRHM,Car,424673.5206,4513416.123,{63530:90680},,,
ParttimeDriver1055shift1,GlobalRHM,Car,423709.4312,4513547.693,{26549:34785},,,
ParttimeDriver1056shift1,GlobalRHM,Car,425637.7254,4513165.435,{76315:79544},,,
ParttimeDriver1057shift1,GlobalRHM,Car,425386.7898,4512202.406,{25842:36465},,,
ParttimeDriver1058shift1,GlobalRHM,Car,425139.3416,4511600.797,{61681:61857},,,
ParttimeDriver1059shift1,GlobalRHM,Car,424901.3872,4511965.424,{55772:58769},,,
ParttimeDriver1059shift2,GlobalRHM,Car,425637.7254,4513165.435,{66191:73103},,,
ParttimeDriver1062shift1,GlobalRHM,Car,423944.852,4512940.312,{21959:37633},,,
ParttimeDriver1064shift1,GlobalRHM,Car,411621.8236,4572749.114,{26762:50862},,,
ParttimeDriver1069shift1,GlobalRHM,Car,425156.8897,4513411.372,{77567:81340},,,
ParttimeDriver1070shift1,GlobalRHM,Car,418744.9198,4562775.275,{63876:75930},,,
ParttimeDriver1072shift1,GlobalRHM,Car,425156.8897,4513411.372,{52306:59861},,,
ParttimeDriver1072shift2,GlobalRHM,Car,424668.8524,4512933.279,{66820:75949},,,
ParttimeDriver1073shift1,GlobalRHM,Car,425391.4114,4512684.927,{67591:78481},,,
ParttimeDriver1074shift1,GlobalRHM,Car,425626.2483,4511958.72,{26665:58929},,,
ParttimeDriver1076shift1,GlobalRHM,Car,415863.7133,4559829.676,{22224:38426},,,
ParttimeDriver1080shift1,GlobalRHM,Car,423709.4312,4513547.693,{26936:29278},,,
ParttimeDriver1083shift1,GlobalRHM,Car,416034.0582,4503626.637,{31482:38502},,,
ParttimeDriver1086shift1,GlobalRHM,Car,425238.1097,4513660.68,{20634:29720},,,
ParttimeDriver1088shift1,GlobalRHM,Car,409472.558,4505197.376,{23101:31575},,,
ParttimeDriver1089shift1,GlobalRHM,Car,414201.1541,4556675.627,{22733:27102},,,
ParttimeDriver1090shift1,GlobalRHM,Car,425381.0431,4511598.726,{23963:41452},,,
ParttimeDriver1090shift2,GlobalRHM,Car,424420.4133,4512211.617,{47744:51724},,,
ParttimeDriver1093shift1,GlobalRHM,Car,423474.2859,4513357.35,{68051:71450},,,
ParttimeDriver1094shift1,GlobalRHM,Car,410629.9605,4483644.159,{46497:48474},,,
ParttimeDriver1096shift1,GlobalRHM,Car,425633.2063,4512682.664,{42122:48864},,,
ParttimeDriver1097shift1,GlobalRHM,Car,424186.1885,4512937.973,{63753:87472},,,
ParttimeDriver1099shift1,GlobalRHM,Car,416306.6039,4500322.468,{74189:82071},,,
OccaDriver5shift1,GlobalRHM,Car,425555.5956,4513748.323,{67851:70747},,,
OccaDriver7shift1,GlobalRHM,Car,413736.8396,4585639.345,{30589:33196},,,
OccaDriver12shift1,GlobalRHM,Car,425154.6303,4513170.118,{27661:31013},,,
OccaDriver13shift1,GlobalRHM,Car,425555.5956,4513748.323,{58971:61211},,,
OccaDriver30shift1,GlobalRHM,Car,425628.5803,4512200.228,{23190:26045},,,
OccaDriver38shift1,GlobalRHM,Car,425555.5956,4513748.323,{48551:55741},,,
OccaDriver42shift1,GlobalRHM,Car,425054.2152,4488944.674,{77981:88695},,,
OccaDriver45shift1,GlobalRHM,Car,425152.2289,4512928.791,{26221:28792},,,
OccaDriver48shift1,GlobalRHM,Car,425948.4066,4522436.207,{18138:28833},,,
OccaDriver53shift1,GlobalRHM,Car,425622.8777,4511596.364,{37485:40341},,,
OccaDriver54shift1,GlobalRHM,Car,424897.8191,4511603.152,{28925:34392},,,
OccaDriver55shift1,GlobalRHM,Car,423938.4472,4512216.133,{32141:36048},,,
OccaDriver55shift2,GlobalRHM,Car,424420.4133,4512211.617,{50804:53239},,,
OccaDriver56shift1,GlobalRHM,Car,412803.6661,4483481.892,{63886:66205},,,
OccaDriver58shift1,GlobalRHM,Car,417050.0166,4557982.104,{27708:34341},,,
OccaDriver58shift2,GlobalRHM,Car,411996.6774,4488420.799,{60150:63029},,,
OccaDriver62shift1,GlobalRHM,Car,424915.2281,4513413.695,{27282:35765},,,
OccaDriver70shift1,GlobalRHM,Car,406948.052,4507662.405,{47812:48769},,,
OccaDriver85shift1,GlobalRHM,Car,420157.1425,4545187.097,{72133:73107},,,
OccaDriver91shift1,GlobalRHM,Car,418651.8453,4504869.592,{65039:71539},,,
OccaDriver91shift2,GlobalRHM,Car,413203.9474,4507579.727,{75986:81240},,,
OccaDriver93shift1,GlobalRHM,Car,425386.7898,4512202.406,{59691:70017},,,
OccaDriver107shift1,GlobalRHM,Car,422989.5594,4552369.686,{67590:71072},,,
OccaDriver121shift1,GlobalRHM,Car,425628.5803,4512200.228,{28196:40959},,,
OccaDriver126shift1,GlobalRHM,Car,434025.0351,4434658.913,{2644:3973},,,
OccaDriver131shift1,GlobalRHM,Car,424908.2211,4512689.643,{28542:30414},,,
OccaDriver133shift1,GlobalRHM,Car,425238.1097,4513660.68,{78934:89390},,,
OccaDriver135shift1,GlobalRHM,Car,423319.0968,4513680.409,{61851:76326},,,
OccaDriver145shift1,GlobalRHM,Car,425626.2483,4511958.72,{25690:37279},,,
OccaDriver151shift1,GlobalRHM,Car,424666.5469,4512691.742,{79005:79130},,,
OccaDriver155shift1,GlobalRHM,Car,424915.2281,4513413.695,{82614:88050},,,
OccaDriver164shift1,GlobalRHM,Car,410988.1053,4504402.301,{34888:35770},,,
OccaDriver168shift1,GlobalRHM,Car,424339.684,4535078.481,{25765:29607},,,
OccaDriver168shift2,GlobalRHM,Car,414884.8875,4595150.669,{59684:65272},,,
OccaDriver179shift1,GlobalRHM,Car,425637.7254,4513165.435,{31608:37725},,,
OccaDriver180shift1,GlobalRHM,Car,442283.1503,4459001.862,{81029:82297},,,
OccaDriver208shift1,GlobalRHM,Car,423944.852,4512940.312,{30387:31884},,,
OccaDriver218shift1,GlobalRHM,Car,415945.2581,4564111.37,{80467:84589},,,
OccaDriver227shift1,GlobalRHM,Car,425386.7898,4512202.406,{27872:36227},,,
OccaDriver242shift1,GlobalRHM,Car,425156.8897,4513411.372,{29401:29886},,,
OccaDriver243shift1,GlobalRHM,Car,424915.2281,4513413.695,{32545:33718},,,
OccaDriver250shift1,GlobalRHM,Car,424173.0841,4511609.946,{18084:22600},,,
OccaDriver252shift1,GlobalRHM,Car,424186.1885,4512937.973,{86366:90806},,,
OccaDriver268shift1,GlobalRHM,Car,423944.852,4512940.312,{27952:30882},,,
OccaDriver274shift1,GlobalRHM,Car,424183.8063,4512696.506,{7839:8155},,,
OccaDriver283shift1,GlobalRHM,Car,424420.4133,4512211.617,{72641:78113},,,
OccaDriver289shift1,GlobalRHM,Car,412196.1314,4504785.163,{66393:70201},,,
OccaDriver301shift1,GlobalRHM,Car,415791.0196,4565896.682,{57270:69736},,,
OccaDriver308shift1,GlobalRHM,Car,435640.3703,4438221.712,{84957:86723},,,
OccaDriver321shift1,GlobalRHM,Car,423249.6967,4512355.647,{22079:34403},,,
OccaDriver321shift2,GlobalRHM,Car,425633.2063,4512682.664,{55481:56262},,,
OccaDriver331shift1,GlobalRHM,Car,425393.7716,4512926.31,{26773:32187},,,
OccaDriver339shift1,GlobalRHM,Car,416296.2666,4596059.057,{56666:62530},,,
OccaDriver343shift1,GlobalRHM,Car,425381.0431,4511598.726,{27384:33795},,,
