id,rideHailManagerId,vehicleType,initialLocationX,initialLocationY,shifts,geofenceX,geofenceY,geofenceRadius
OccaDriver344shift1,GlobalRHM,Car,421575.1939,4565207.889,{62068:66419},,,
OccaDriver345shift1,GlobalRHM,Car,425384.5885,4511960.915,{64011:76636},,,
OccaDriver354shift1,GlobalRHM,Car,423933.5342,4511612.301,{76117:82969},,,
OccaDriver370shift1,GlobalRHM,Car,425637.7254,4513165.435,{64651:70295},,,
OccaDriver371shift1,GlobalRHM,Car,425640.0796,4513406.555,{68690:79319},,,
OccaDriver372shift1,GlobalRHM,Car,423474.2859,4513357.35,{34632:39224},,,
OccaDriver377shift1,GlobalRHM,Car,423692.2101,4511614.086,{64444:70320},,,
OccaDriver381shift1,GlobalRHM,Car,423702.3114,4512821.987,{58136:59974},,,
OccaDriver382shift1,GlobalRHM,Car,426175.0501,4473570.588,{58789:59039},,,
OccaDriver385shift1,GlobalRHM,Car,425396.1357,4513167.768,{17743:24440},,,
OccaDriver393shift1,GlobalRHM,Car,424414.4516,4511607.655,{57327:65833},,,
OccaDriver409shift1,GlobalRHM,Car,423249.6967,4512355.647,{66724:74972},,,
OccaDriver410shift1,GlobalRHM,Car,425391.4114,4512684.927,{72970:73014},,,
OccaDriver411shift1,GlobalRHM,Car,425393.7716,4512926.31,{61620:66194},,,
OccaDriver412shift1,GlobalRHM,Car,423936.4032,4511974.568,{49863:50954},,,
OccaDriver432shift1,GlobalRHM,Car,408139.1076,4506790.951,{62868:67192},,,
OccaDriver438shift1,GlobalRHM,Car,416593.9358,4560919.899,{81323:86615},,,
OccaDriver441shift1,GlobalRHM,Car,424173.0841,4511609.946,{65619:71544},,,
OccaDriver457shift1,GlobalRHM,Car,425396.1357,4513167.768,{23069:26068},,,
OccaDriver461shift1,GlobalRHM,Car,425139.3416,4511600.797,{26338:33804},,,
OccaDriver463shift1,GlobalRHM,Car,411996.6774,4488420.799,{40863:41157},,,
OccaDriver494shift1,GlobalRHM,Car,423319.0968,4513680.409,{72544:73593},,,
OccaDriver498shift1,GlobalRHM,Car,409506.6125,4483947.748,{55379:64469},,,
OccaDriver506shift1,GlobalRHM,Car,425154.6303,4513170.118,{6174:11087},,,
OccaDriver509shift1,GlobalRHM,Car,420098.4057,4561620.352,{27377:35456},,,
OccaDriver515shift1,GlobalRHM,Car,423338.5087,4511765.746,{86142:92840},,,
OccaDriver528shift1,GlobalRHM,Car,423474.2859,4513357.35,{73831:75964},,,
OccaDriver529shift1,GlobalRHM,Car,425172.1772,4503993.098,{76562:80926},,,
OccaDriver531shift1,GlobalRHM,Car,425633.2063,4512682.664,{3342:3863},,,
OccaDriver541shift1,GlobalRHM,Car,424188.5013,4513179.347,{18854:22112},,,
OccaDriver552shift1,GlobalRHM,Car,423474.2859,4513357.35,{41036:45510},,,
OccaDriver552shift2,GlobalRHM,Car,425238.1097,4513660.68,{61388:75788},,,
OccaDriver557shift1,GlobalRHM,Car,409472.558,4505197.376,{60211:63721},,,
OccaDriver557shift2,GlobalRHM,Car,425381.0431,4511598.726,{72015:73976},,,
OccaDriver572shift1,GlobalRHM,Car,433851.2294,4475460.966,{83182:90219},,,
OccaDriver582shift1,GlobalRHM,Car,424183.8063,4512696.506,{58883:60158},,,
OccaDriver583shift1,GlobalRHM,Car,423947.2449,4513181.806,{39467:45820},,,
OccaDriver598shift1,GlobalRHM,Car,415301.5139,4562880.672,{75128:78082},,,
OccaDriver601shift1,GlobalRHM,Car,423057.5458,4512878.418,{26740:34159},,,
OccaDriver602shift1,GlobalRHM,Car,417428.6494,4573080.34,{31968:34593},,,
OccaDriver603shift1,GlobalRHM,Car,410968.7339,4507866.302,{25670:39637},,,
OccaDriver603shift2,GlobalRHM,Car,409506.6125,4483947.748,{60429:73607},,,
OccaDriver608shift1,GlobalRHM,Car,414370.8393,4597691.842,{56357:61817},,,
OccaDriver609shift1,GlobalRHM,Car,423236.5277,4513213.179,{22557:30916},,,
OccaDriver611shift1,GlobalRHM,Car,450289.032,4444239.825,{29695:33084},,,
OccaDriver629shift1,GlobalRHM,Car,411287.6619,4503803.346,{68592:72993},,,
OccaDriver631shift1,GlobalRHM,Car,423702.3114,4512821.987,{69298:77774},,,
OccaDriver636shift1,GlobalRHM,Car,416468.8292,4573151.142,{63851:74400},,,
OccaDriver642shift1,GlobalRHM,Car,425555.5956,4513748.323,{65016:74238},,,
OccaDriver648shift1,GlobalRHM,Car,424901.3872,4511965.424,{28772:33745},,,
OccaDriver650shift1,GlobalRHM,Car,423940.2821,4512457.55,{58003:58527},,,
OccaDriver652shift1,GlobalRHM,Car,425384.5885,4511960.915,{77607:85011},,,
OccaDriver653shift1,GlobalRHM,Car,423319.0968,4513680.409,{30271:37326},,,
OccaDriver653shift2,GlobalRHM,Car,431548.1028,4510847.924,{52774:58962},,,
OccaDriver670shift1,GlobalRHM,Car,414884.8875,4595150.669,{59874:62560},,,
OccaDriver671shift1,GlobalRHM,Car,424901.3872,4511965.424,{15054:20778},,,
OccaDriver680shift1,GlobalRHM,Car,424176.6697,4511972.28,{26383:42733},,,
OccaDriver685shift1,GlobalRHM,Car,426564.7555,4490657.713,{10182:11937},,,
OccaDriver687shift1,GlobalRHM,Car,411677.9501,4460143.464,{25621:33269},,,
OccaDriver703shift1,GlobalRHM,Car,424179.0155,4512213.837,{63572:77045},,,
OccaDriver704shift1,GlobalRHM,Car,425391.4114,4512684.927,{28099:44635},,,
OccaDriver705shift1,GlobalRHM,Car,425628.5803,4512200.228,{25294:31921},,,
OccaDriver707shift1,GlobalRHM,Car,417536.2943,4565292.065,{31818:31969},,,
OccaDriver718shift1,GlobalRHM,Car,416062.9388,4571167.78,{57481:59215},,,
OccaDriver735shift1,GlobalRHM,Car,422442.9527,4504646.654,{37011:46551},,,
OccaDriver749shift1,GlobalRHM,Car,423709.4312,4513547.693,{27255:27340},,,
OccaDriver752shift1,GlobalRHM,Car,424414.4516,4511607.655,{20780:31478},,,
OccaDriver754shift1,GlobalRHM,Car,414393.9067,4502738.15,{29464:36219},,,
OccaDriver756shift1,GlobalRHM,Car,423709.4312,4513547.693,{51178:53248},,,
OccaDriver759shift1,GlobalRHM,Car,423585.305,4554526.44,{25367:43443},,,
OccaDriver773shift1,GlobalRHM,Car,425386.7898,4512202.406,{66482:69865},,,
OccaDriver776shift1,GlobalRHM,Car,424668.8524,4512933.279,{62572:64369},,,
OccaDriver779shift1,GlobalRHM,Car,419265.6356,4564619.196,{71741:78525},,,
OccaDriver782shift1,GlobalRHM,Car,424427.5326,4512935.669,{78175:79195},,,
OccaDriver795shift1,GlobalRHM,Car,425635.4474,4512924.059,{77565:80564},,,
OccaDriver805shift1,GlobalRHM,Car,421365.6016,4527729.16,{72905:76787},,,
OccaDriver806shift1,GlobalRHM,Car,424673.5206,4513416.123,{34964:36122},,,
OccaDriver813shift1,GlobalRHM,Car,423709.4312,4513547.693,{85457:87615},,,
OccaDriver816shift1,GlobalRHM,Car,425622.8777,4511596.364,{103:5389},,,
OccaDriver842shift1,GlobalRHM,Car,420065.9039,4564132.598,{76019:85782},,,
OccaDriver846shift1,GlobalRHM,Car,425238.1097,4513660.68,{62688:69929},,,
OccaDriver848shift1,GlobalRHM,Car,418757.9801,4563239.667,{44048:45104},,,
OccaDriver860shift1,GlobalRHM,Car,425238.1097,4513660.68,{82645:86226},,,
OccaDriver869shift1,GlobalRHM,Car,412379.0191,4503604.541,{34369:42416},,,
OccaDriver869shift2,GlobalRHM,Car,419400.7468,4565808.167,{76530:78835},,,
OccaDriver881shift1,GlobalRHM,Car,424173.0841,4511609.946,{30972:37357},,,
OccaDriver883shift1,GlobalRHM,Car,407368.5854,4503202.108,{24012:33299},,,
OccaDriver888shift1,GlobalRHM,Car,421899.4386,4511361.136,{30276:31545},,,
OccaDriver888shift2,GlobalRHM,Car,425393.7716,4512926.31,{69197:79896},,,
OccaDriver908shift1,GlobalRHM,Car,423702.3114,4512821.987,{19319:19615},,,
OccaDriver911shift1,GlobalRHM,Car,441814.9462,4459025.051,{28423:45977},,,
OccaDriver918shift1,GlobalRHM,Car,423460.9866,4512824.273,{69781:73856},,,
OccaDriver926shift1,GlobalRHM,Car,423474.2859,4513357.35,{25374:26929},,,
OccaDriver934shift1,GlobalRHM,Car,443951.8063,4439796.877,{27729:28182},,,
OccaDriver937shift1,GlobalRHM,Car,413881.583,4594715.919,{37294:42253},,,
OccaDriver939shift1,GlobalRHM,Car,423947.2449,4513181.806,{27562:34654},,,
OccaDriver943shift1,GlobalRHM,Car,423705.9415,4513184.202,{3266:16695},,,
OccaDriver945shift1,GlobalRHM,Car,421015.9328,4512905.491,{65855:71591},,,
OccaDriver960shift1,GlobalRHM,Car,424420.4133,4512211.617,{27956:29532},,,
OccaDriver967shift1,GlobalRHM,Car,424915.2281,4513413.695,{62003:67404},,,
OccaDriver981shift1,GlobalRHM,Car,424420.4133,4512211.617,{70546:72488},,,
OccaDriver990shift1,GlobalRHM,Car,424186.1885,4512937.973,{43102:51383},,,
OccaDriver990shift2,GlobalRHM,Car,408725.3152,4559694.168,{82006:85777},,,
OccaDriver994shift1,GlobalRHM,Car,424418.053,4511970.037,{27401:49334},,,
Driver1shift1,GlobalRHM,Car,425628.5803,4512200.228,{43651:46687},,,
Driver1shift2,GlobalRHM,Car,425622.8777,4511596.364,{69336:92858},,,
Driver2shift1,GlobalRHM,Car,425391.4114,4512684.927,{28535:50589},,,
Driver3shift1,GlobalRHM,Car,425633.2063,4512682.664,{60897:76363},,,
Driver4shift1,GlobalRHM,Car,425637.7254,4513165.435,{63171:83195},,,
Driver5shift1,GlobalRHM,Car,418472.8435,4561549.698,{23771:42421},,,
Driver5shift2,GlobalRHM,Car,424915.2281,4513413.695,{50293:55040},,,
Driver5shift3,GlobalRHM,Car,421820.2868,4511824.181,{64030:73548},,,
Driver6shift1,GlobalRHM,Car,424915.2281,4513413.695,{28365:52336},,,
Driver6shift2,GlobalRHM,Car,425814.5521,4489755.693,{63014:72462},,,
Driver7shift1,GlobalRHM,Car,421074.8957,4478128.193,{47117:55980},,,
Driver7shift2,GlobalRHM,Car,424176.6697,4511972.28,{63575:85187},,,
Driver8shift1,GlobalRHM,Car,423709.4312,4513547.693,{25158:59333},,,
Driver9shift1,GlobalRHM,Car,423474.2859,4513357.35,{23929:29091},,,
Driver9shift2,GlobalRHM,Car,424173.0841,4511609.946,{62957:81379},,,
Driver10shift1,GlobalRHM,Car,412452.8902,4590329.236,{50720:58040},,,
Driver10shift2,GlobalRHM,Car,424901.3872,4511965.424,{61539:65882},,,
Driver10shift3,GlobalRHM,Car,409558.5323,4557873.856,{78717:89195},,,
Driver11shift1,GlobalRHM,Car,444580.4568,4459960.202,{22667:42516},,,
Driver12shift1,GlobalRHM,Car,423319.0968,4513680.409,{37677:49455},,,
Driver12shift2,GlobalRHM,Car,425386.7898,4512202.406,{63117:83782},,,
Driver13shift1,GlobalRHM,Car,407651.8055,4464326.528,{47193:56214},,,
Driver13shift2,GlobalRHM,Car,425555.5956,4513748.323,{75970:90705},,,
Driver14shift1,GlobalRHM,Car,425238.1097,4513660.68,{22796:46912},,,
Driver14shift2,GlobalRHM,Car,424188.5013,4513179.347,{55812:66158},,,
Driver15shift1,GlobalRHM,Car,424666.5469,4512691.742,{26352:42881},,,
Driver15shift2,GlobalRHM,Car,440422.3227,4463848.089,{46828:49542},,,
Driver15shift3,GlobalRHM,Car,423933.5342,4511612.301,{56504:62823},,,
Driver16shift1,GlobalRHM,Car,424901.3872,4511965.424,{24601:51532},,,
Driver16shift2,GlobalRHM,Car,423474.2859,4513357.35,{67156:67826},,,
Driver17shift1,GlobalRHM,Car,424181.4338,4512455.203,{18630:37077},,,
Driver17shift2,GlobalRHM,Car,424420.4133,4512211.617,{40266:45875},,,
Driver18shift1,GlobalRHM,Car,423702.3114,4512821.987,{71454:83579},,,
Driver19shift1,GlobalRHM,Car,425393.7716,4512926.31,{25510:61955},,,
Driver20shift1,GlobalRHM,Car,425879.2117,4513163.169,{20604:36681},,,
Driver21shift1,GlobalRHM,Car,424420.4133,4512211.617,{23692:36547},,,
Driver21shift2,GlobalRHM,Car,423697.0212,4512218.333,{50944:53098},,,
Driver22shift1,GlobalRHM,Car,427210.1798,4486076.595,{38138:51993},,,
Driver22shift2,GlobalRHM,Car,425384.5885,4511960.915,{63471:84714},,,
Driver23shift1,GlobalRHM,Car,425555.5956,4513748.323,{29540:36798},,,
Driver24shift1,GlobalRHM,Car,419789.5169,4540562.532,{22086:59832},,,
Driver25shift1,GlobalRHM,Car,424901.3872,4511965.424,{14940:44974},,,
Driver25shift2,GlobalRHM,Car,423938.4472,4512216.133,{65090:71369},,,
Driver27shift1,GlobalRHM,Car,424739.1683,4523526.908,{71828:90415},,,
Driver30shift1,GlobalRHM,Car,418805.5098,4558615.262,{61858:77642},,,
Driver31shift1,GlobalRHM,Car,427346.1316,4491358.687,{25727:45726},,,
Driver32shift1,GlobalRHM,Car,424179.0155,4512213.837,{37042:48652},,,
Driver32shift2,GlobalRHM,Car,408892.7177,4572790.258,{58815:81557},,,
Driver33shift1,GlobalRHM,Car,423944.852,4512940.312,{27009:65957},,,
Driver35shift1,GlobalRHM,Car,423705.9415,4513184.202,{18257:39280},,,
Driver35shift2,GlobalRHM,Car,423709.4312,4513547.693,{56038:66259},,,
Driver36shift1,GlobalRHM,Car,424915.2281,4513413.695,{23595:39291},,,
Driver36shift2,GlobalRHM,Car,425386.7898,4512202.406,{59742:61162},,,
Driver36shift3,GlobalRHM,Car,423702.3114,4512821.987,{64058:68810},,,
Driver38shift1,GlobalRHM,Car,424176.6697,4511972.28,{37861:40373},,,
Driver38shift2,GlobalRHM,Car,423057.5458,4512878.418,{58983:67998},,,
Driver39shift1,GlobalRHM,Car,423319.0968,4513680.409,{15008:38534},,,
Driver40shift1,GlobalRHM,Car,441516.0299,4459782.599,{23798:45225},,,
Driver40shift2,GlobalRHM,Car,424179.0155,4512213.837,{45516:48372},,,
Driver40shift3,GlobalRHM,Car,425635.4474,4512924.059,{69624:69964},,,
Driver41shift1,GlobalRHM,Car,425149.8649,4512687.335,{28368:51403},,,
Driver41shift2,GlobalRHM,Car,433173.9716,4491667.064,{56129:59893},,,
Driver43shift1,GlobalRHM,Car,425204.1217,4494577.691,{30478:67072},,,
Driver44shift1,GlobalRHM,Car,425238.1097,4513660.68,{24832:33506},,,
Driver44shift2,GlobalRHM,Car,414830.4793,4591983.295,{61348:72139},,,
Driver45shift1,GlobalRHM,Car,418559.4592,4564640.653,{27166:39180},,,
Driver46shift1,GlobalRHM,Car,424418.053,4511970.037,{59073:81850},,,
Driver48shift1,GlobalRHM,Car,425640.0796,4513406.555,{27262:47397},,,
Driver50shift1,GlobalRHM,Car,412876.4168,4485975.881,{55147:74532},,,
Driver50shift2,GlobalRHM,Car,423940.2821,4512457.55,{80367:93117},,,
Driver51shift1,GlobalRHM,Car,421627.3314,4558326.703,{61602:93237},,,
Driver52shift1,GlobalRHM,Car,424188.5013,4513179.347,{24864:60121},,,
Driver54shift1,GlobalRHM,Car,423057.5458,4512878.418,{61764:98973},,,
Driver55shift1,GlobalRHM,Car,418109.1635,4565362.462,{12673:31327},,,
Driver55shift2,GlobalRHM,Car,420039.5562,4483158.699,{34466:49080},,,
Driver55shift3,GlobalRHM,Car,425393.7716,4512926.31,{51591:69092},,,
Driver57shift1,GlobalRHM,Car,423319.0968,4513680.409,{23134:52739},,,
Driver57shift2,GlobalRHM,Car,424186.1885,4512937.973,{58278:72551},,,
Driver59shift1,GlobalRHM,Car,412809.5479,4504861.912,{36590:49070},,,
Driver59shift2,GlobalRHM,Car,424183.8063,4512696.506,{53496:55552},,,
Driver60shift1,GlobalRHM,Car,425555.5956,4513748.323,{27748:45318},,,
Driver61shift1,GlobalRHM,Car,425154.6303,4513170.118,{28269:47163},,,
Driver62shift1,GlobalRHM,Car,414343.0393,4594727.464,{38751:43269},,,
Driver62shift2,GlobalRHM,Car,412809.5479,4504861.912,{40603:44483},,,
Driver62shift3,GlobalRHM,Car,425386.7898,4512202.406,{63831:77395},,,
Driver66shift1,GlobalRHM,Car,423474.2859,4513357.35,{15941:34794},,,
Driver66shift2,GlobalRHM,Car,421180.001,4590110.693,{51985:65071},,,
Driver67shift1,GlobalRHM,Car,422629.9598,4524561.307,{4677:21000},,,
Driver67shift2,GlobalRHM,Car,424425.126,4512694.193,{49332:60253},,,
Driver68shift1,GlobalRHM,Car,423947.2449,4513181.806,{24533:50686},,,
Driver68shift2,GlobalRHM,Car,423692.2101,4511614.086,{55391:68134},,,
Driver69shift1,GlobalRHM,Car,419421.3766,4560693.78,{26530:45326},,,
Driver69shift2,GlobalRHM,Car,425238.1097,4513660.68,{63632:74984},,,
Driver69shift3,GlobalRHM,Car,413475.183,4559222.037,{64251:75476},,,
Driver70shift1,GlobalRHM,Car,425635.4474,4512924.059,{61408:79550},,,
Driver71shift1,GlobalRHM,Car,423319.0968,4513680.409,{46744:54906},,,
Driver71shift2,GlobalRHM,Car,425633.2063,4512682.664,{66735:78122},,,
Driver72shift1,GlobalRHM,Car,424915.2281,4513413.695,{83064:91295},,,
Driver73shift1,GlobalRHM,Car,425238.1097,4513660.68,{28204:47275},,,
Driver73shift2,GlobalRHM,Car,424418.053,4511970.037,{54431:62166},,,
Driver74shift1,GlobalRHM,Car,438791.1235,4462214.655,{26018:57238},,,
Driver75shift1,GlobalRHM,Car,412432.9374,4589366.089,{48249:57715},,,
Driver75shift2,GlobalRHM,Car,425381.0431,4511598.726,{61171:64929},,,
Driver77shift1,GlobalRHM,Car,411963.6447,4574285.625,{26711:47416},,,
Driver77shift2,GlobalRHM,Car,424414.4516,4511607.655,{47277:52405},,,
Driver78shift1,GlobalRHM,Car,424673.5206,4513416.123,{24649:49802},,,
Driver79shift1,GlobalRHM,Car,423702.3114,4512821.987,{21828:56067},,,
Driver80shift1,GlobalRHM,Car,424420.4133,4512211.617,{22533:50850},,,
Driver80shift2,GlobalRHM,Car,418299.2148,4563716.999,{59477:71521},,,
Driver81shift1,GlobalRHM,Car,423944.852,4512940.312,{63693:83864},,,
Driver83shift1,GlobalRHM,Car,409414.9938,4509658.291,{2187:9221},,,
Driver83shift2,GlobalRHM,Car,406098.5454,4563149.776,{63974:65377},,,
Driver83shift3,GlobalRHM,Car,426251.5748,4529116.352,{82641:88273},,,
Driver84shift1,GlobalRHM,Car,440459.0883,4460541.049,{62355:73930},,,
Driver84shift2,GlobalRHM,Car,423460.9866,4512824.273,{76167:89910},,,
Driver85shift1,GlobalRHM,Car,418156.6968,4562791.098,{29486:41332},,,
Driver86shift1,GlobalRHM,Car,409338.1006,4507298.979,{24926:61220},,,
Driver87shift1,GlobalRHM,Car,408139.1076,4506790.951,{61440:88214},,,
Driver89shift1,GlobalRHM,Car,423692.2101,4511614.086,{62396:86734},,,
Driver92shift1,GlobalRHM,Car,424186.1885,4512937.973,{62447:77301},,,
Driver93shift1,GlobalRHM,Car,425386.7898,4512202.406,{74802:94789},,,
Driver94shift1,GlobalRHM,Car,423474.2859,4513357.35,{23393:46450},,,
Driver95shift1,GlobalRHM,Car,424668.8524,4512933.279,{61274:85669},,,
Driver96shift1,GlobalRHM,Car,424173.0841,4511609.946,{59098:80545},,,
Driver97shift1,GlobalRHM,Car,433236.7041,4435454.798,{51469:53391},,,
Driver97shift2,GlobalRHM,Car,416089.7949,4489233.929,{68278:69584},,,
Driver99shift1,GlobalRHM,Car,425386.7898,4512202.406,{63752:103175},,,
Driver100shift1,GlobalRHM,Car,425139.3416,4511600.797,{68205:77246},,,
Driver100shift2,GlobalRHM,Car,424427.5326,4512935.669,{85546:89566},,,
Driver101shift1,GlobalRHM,Car,425386.7898,4512202.406,{27685:58780},,,
Driver101shift2,GlobalRHM,Car,423947.2449,4513181.806,{84479:99817},,,
Driver103shift1,GlobalRHM,Car,425393.7716,4512926.31,{27128:64725},,,
Driver105shift1,GlobalRHM,Car,423338.5087,4511765.746,{26579:51086},,,
Driver106shift1,GlobalRHM,Car,439759.2529,4463011.721,{32024:41706},,,
Driver106shift2,GlobalRHM,Car,412379.0191,4503604.541,{58003:68090},,,
Driver107shift1,GlobalRHM,Car,423236.5277,4513213.179,{31372:42570},,,
Driver107shift2,GlobalRHM,Car,423236.5277,4513213.179,{51316:56343},,,
Driver107shift3,GlobalRHM,Car,436787.1478,4470120.357,{60908:67806},,,
Driver108shift1,GlobalRHM,Car,442101.8483,4461361.328,{23286:45305},,,
Driver109shift1,GlobalRHM,Car,425381.0431,4511598.726,{18229:25585},,,
Driver109shift2,GlobalRHM,Car,424181.4338,4512455.203,{55023:62014},,,
Driver110shift1,GlobalRHM,Car,425238.1097,4513660.68,{26635:49215},,,
Driver110shift2,GlobalRHM,Car,424915.2281,4513413.695,{64204:74581},,,
Driver111shift1,GlobalRHM,Car,424673.5206,4513416.123,{33659:38425},,,
Driver111shift2,GlobalRHM,Car,425555.5956,4513748.323,{65687:74168},,,
Driver112shift1,GlobalRHM,Car,423938.4472,4512216.133,{27880:57219},,,
Driver113shift1,GlobalRHM,Car,411030.401,4506696.548,{42306:51628},,,
Driver113shift2,GlobalRHM,Car,418618.3305,4562432.274,{54450:77676},,,
Driver114shift1,GlobalRHM,Car,424186.1885,4512937.973,{39185:43939},,,
Driver114shift2,GlobalRHM,Car,423944.852,4512940.312,{67850:75527},,,
Driver115shift1,GlobalRHM,Car,425640.0796,4513406.555,{63281:88002},,,
